"filename", "language", "XML", "HTML", "JSON", "SCSS", "CSS", "JavaScript", "SQL", "Markdown", "comment", "blank", "total"
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/.idea/dataSources.xml", "XML", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/.idea/modules.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/.idea/php.xml", "XML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/.idea/untitled-uikit-html.iml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/.idea/vcs.xml", "XML", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/css/app.css", "CSS", 0, 0, 0, 0, 96, 0, 0, 0, 1, 13, 110
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/data-structures.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 9
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/img/logo.svg", "XML", 75, 0, 0, 0, 0, 0, 0, 0, 0, 1, 76
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/js/app-min.js", "JavaScript", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/js/app.js", "JavaScript", 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/js/query.sql", "SQL", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/package.json", "JSON", 0, 0, 19, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/app.css", "CSS", 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/app.scss", "SCSS", 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 10
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_base.scss", "SCSS", 0, 0, 0, 15, 0, 0, 0, 0, 1, 3, 19
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_custom-checkbox.scss", "SCSS", 0, 0, 0, 42, 0, 0, 0, 0, 0, 7, 49
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_lists.scss", "SCSS", 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_main-content.scss", "SCSS", 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_mixins.scss", "SCSS", 0, 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_settings.scss", "SCSS", 0, 0, 0, 5, 0, 0, 0, 0, 0, 3, 8
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_sidebar.scss", "SCSS", 0, 0, 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_typography.scss", "SCSS", 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/scss/partials/_vars.scss", "SCSS", 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/client/settings-team.html", "HTML", 0, 207, 0, 0, 0, 0, 0, 0, 0, 10, 217
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/server/package-lock.json", "JSON", 0, 0, 692, 0, 0, 0, 0, 0, 0, 1, 693
"/Users/darrellparkhouse/projects/html-scss/untitled-uikit-html/server/package.json", "JSON", 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"Total", "-", 128, 207, 734, 124, 108, 3, 1, 8, 2, 59, 1374
